step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
1250,Binary classification,sklearn SGDClassifier,phishing,0.8896,0.8761220825852785,0.0070095062255859375,1238.5992760000001
1903,Binary classification,sklearn SGDClassifier,smtp,0.9968470835522859,0.0,0.005736351013183594,1.275614
3806,Binary classification,sklearn SGDClassifier,smtp,0.9984235417761429,0.0,0.005736351013183594,6.839125
5709,Binary classification,sklearn SGDClassifier,smtp,0.998949027850762,0.0,0.005736351013183594,15.813869
7612,Binary classification,sklearn SGDClassifier,smtp,0.9992117708880714,0.0,0.005736351013183594,28.570593000000002
9515,Binary classification,sklearn SGDClassifier,smtp,0.9993694167104572,0.0,0.005736351013183594,45.338193000000004
11418,Binary classification,sklearn SGDClassifier,smtp,0.999474513925381,0.0,0.005736351013183594,66.006878
13321,Binary classification,sklearn SGDClassifier,smtp,0.9995495833646123,0.0,0.005736351013183594,90.800329
15224,Binary classification,sklearn SGDClassifier,smtp,0.9992774566473989,0.5217391304347826,0.005736351013183594,120.52576400000001
17127,Binary classification,sklearn SGDClassifier,smtp,0.9993577392421323,0.5925925925925927,0.005736351013183594,154.22863900000002
19030,Binary classification,sklearn SGDClassifier,smtp,0.999421965317919,0.5925925925925927,0.005736351013183594,191.84342500000002
20933,Binary classification,sklearn SGDClassifier,smtp,0.999474513925381,0.5925925925925927,0.005736351013183594,235.11803600000002
22836,Binary classification,sklearn SGDClassifier,smtp,0.9995183044315993,0.5925925925925927,0.005736351013183594,282.43050500000004
24739,Binary classification,sklearn SGDClassifier,smtp,0.9995553579368608,0.5925925925925927,0.005736351013183594,334.560645
26642,Binary classification,sklearn SGDClassifier,smtp,0.9995495833646123,0.5714285714285714,0.005736351013183594,390.83051900000004
28545,Binary classification,sklearn SGDClassifier,smtp,0.9995796111403048,0.5714285714285714,0.005736351013183594,451.361144
30448,Binary classification,sklearn SGDClassifier,smtp,0.9996058854440357,0.5714285714285714,0.005736351013183594,516.548071
32351,Binary classification,sklearn SGDClassifier,smtp,0.9996290686532101,0.5714285714285714,0.005736351013183594,586.567818
34254,Binary classification,sklearn SGDClassifier,smtp,0.999649675950254,0.5714285714285714,0.005736351013183594,660.282672
36157,Binary classification,sklearn SGDClassifier,smtp,0.9996681140581354,0.5714285714285714,0.005736351013183594,740.0174350000001
38060,Binary classification,sklearn SGDClassifier,smtp,0.9996847083552286,0.5714285714285714,0.005736351013183594,824.9525490000001
39963,Binary classification,sklearn SGDClassifier,smtp,0.9996997222430748,0.5714285714285714,0.005736351013183594,914.6158640000001
41866,Binary classification,sklearn SGDClassifier,smtp,0.999713371232026,0.5714285714285714,0.005736351013183594,1008.6029410000001
43769,Binary classification,sklearn SGDClassifier,smtp,0.9997258333523726,0.5714285714285714,0.005736351013183594,1107.905737
45672,Binary classification,sklearn SGDClassifier,smtp,0.9997372569626904,0.5714285714285714,0.005736351013183594,1211.753527
47575,Binary classification,sklearn SGDClassifier,smtp,0.9997477666841829,0.5714285714285714,0.005736351013183594,1320.965926
49478,Binary classification,sklearn SGDClassifier,smtp,0.9997574679655604,0.5714285714285714,0.005736351013183594,1434.32021
51381,Binary classification,sklearn SGDClassifier,smtp,0.9997275257390864,0.5333333333333333,0.005736351013183594,1552.3528150000002
53284,Binary classification,sklearn SGDClassifier,smtp,0.9997372569626904,0.5333333333333333,0.005736351013183594,1675.4668210000002
55187,Binary classification,sklearn SGDClassifier,smtp,0.9997463170674253,0.5333333333333333,0.005736351013183594,1805.8913780000003
57090,Binary classification,sklearn SGDClassifier,smtp,0.999597127342792,0.41025641025641024,0.005736351013183594,1940.4496720000002
58993,Binary classification,sklearn SGDClassifier,smtp,0.9996101232349601,0.41025641025641024,0.005736351013183594,2080.184932
60896,Binary classification,sklearn SGDClassifier,smtp,0.9996223068838676,0.41025641025641024,0.005736351013183594,2223.408213
62799,Binary classification,sklearn SGDClassifier,smtp,0.9996019044889249,0.3902439024390244,0.005736351013183594,2371.0513100000003
64702,Binary classification,sklearn SGDClassifier,smtp,0.9996136131804272,0.3902439024390244,0.005736351013183594,2522.5570230000003
66605,Binary classification,sklearn SGDClassifier,smtp,0.9996246528038436,0.3902439024390244,0.005736351013183594,2678.336638
68508,Binary classification,sklearn SGDClassifier,smtp,0.9996058854440357,0.37209302325581395,0.005736351013183594,2838.805686
70411,Binary classification,sklearn SGDClassifier,smtp,0.9996165371887915,0.37209302325581395,0.005736351013183594,3002.0304340000002
72314,Binary classification,sklearn SGDClassifier,smtp,0.9996266283154023,0.37209302325581395,0.005736351013183594,3166.9984050000003
74217,Binary classification,sklearn SGDClassifier,smtp,0.9996362019483407,0.37209302325581395,0.005736351013183594,3333.6389280000003
76120,Binary classification,sklearn SGDClassifier,smtp,0.9996452968996321,0.37209302325581395,0.005736351013183594,3502.318286
78023,Binary classification,sklearn SGDClassifier,smtp,0.999653948194763,0.37209302325581395,0.005736351013183594,3672.924319
79926,Binary classification,sklearn SGDClassifier,smtp,0.9996621875234591,0.37209302325581395,0.005736351013183594,3845.631721
81829,Binary classification,sklearn SGDClassifier,smtp,0.9996700436275648,0.37209302325581395,0.005736351013183594,4019.876506
83732,Binary classification,sklearn SGDClassifier,smtp,0.9996775426360293,0.37209302325581395,0.005736351013183594,4195.687026
85635,Binary classification,sklearn SGDClassifier,smtp,0.9996847083552286,0.37209302325581395,0.005736351013183594,4372.8769219999995
87538,Binary classification,sklearn SGDClassifier,smtp,0.9996915625214192,0.37209302325581395,0.005736351013183594,4551.408845
89441,Binary classification,sklearn SGDClassifier,smtp,0.9996869444661844,0.36363636363636365,0.005736351013183594,4730.987601
91344,Binary classification,sklearn SGDClassifier,smtp,0.9996934664564723,0.36363636363636365,0.005736351013183594,4911.634315
93247,Binary classification,sklearn SGDClassifier,smtp,0.9996997222430748,0.36363636363636365,0.005736351013183594,5093.536263
95150,Binary classification,sklearn SGDClassifier,smtp,0.9997057277982133,0.36363636363636365,0.005736351013183594,5276.547927
95156,Binary classification,sklearn SGDClassifier,smtp,0.9997057463533566,0.36363636363636365,0.005736351013183594,5459.721852
106,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5,0.0,0.0006465911865234375,0.091645
212,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5283018867924528,0.0,0.0006465911865234375,0.219934
318,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5314465408805031,0.0,0.0006465911865234375,2.7693109999999996
424,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5400943396226415,0.0,0.0006465911865234375,5.412155
530,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5547169811320755,0.0,0.0006465911865234375,10.73389
636,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5550314465408805,0.0,0.0006465911865234375,19.206068000000002
742,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5660377358490566,0.0,0.0006465911865234375,30.658409000000002
848,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5636792452830188,0.0,0.0006465911865234375,44.506667
954,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5649895178197065,0.0,0.0006465911865234375,61.559731
1060,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5707547169811321,0.0,0.0006465911865234375,82.090311
1166,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5686106346483705,0.0,0.0006465911865234375,105.669441
1272,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5644654088050315,0.0,0.0006465911865234375,132.190399
1378,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5682148040638607,0.0,0.0006465911865234375,161.97933600000002
1484,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5680592991913747,0.0,0.0006465911865234375,194.92996900000003
1590,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5679245283018868,0.0,0.0006465911865234375,231.02524000000003
1696,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5683962264150944,0.0,0.0006465911865234375,270.341133
1802,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5643729189789123,0.0,0.0006465911865234375,313.235501
1908,Binary classification,Vowpal Wabbit logistic regression,bananas,0.560272536687631,0.0,0.0006465911865234375,359.418761
2014,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5551142005958292,0.0,0.0006465911865234375,408.309546
2120,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5509433962264151,0.0,0.0006465911865234375,460.218496
2226,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5512129380053908,0.0,0.0006465911865234375,515.519447
2332,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5506003430531733,0.0,0.0006465911865234375,574.161611
2438,Binary classification,Vowpal Wabbit logistic regression,bananas,0.551681706316653,0.0,0.0006465911865234375,636.512915
2544,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5487421383647799,0.0,0.0006465911865234375,702.419248
2650,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5467924528301886,0.0,0.0006465911865234375,770.798798
2756,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5471698113207547,0.0,0.0006465911865234375,842.7467740000001
2862,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5489168413696716,0.0,0.0006465911865234375,918.2949010000001
2968,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5505390835579514,0.0,0.0006465911865234375,997.5648490000001
3074,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5487963565387117,0.0,0.0006465911865234375,1080.8980330000002
3180,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5509433962264151,0.0,0.0006465911865234375,1167.7646760000002
3286,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5517346317711503,0.0,0.0006465911865234375,1258.5183740000002
3392,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5498231132075472,0.0,0.0006465911865234375,1352.6300520000002
3498,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5514579759862779,0.0,0.0006465911865234375,1449.7331710000003
3604,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5535516093229744,0.0,0.0006465911865234375,1550.3097020000002
3710,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5522911051212938,0.0,0.0006465911865234375,1654.8609480000002
3816,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5516247379454927,0.0,0.0006465911865234375,1762.4968260000003
3922,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5525242223355431,0.0,0.0006465911865234375,1873.1497310000002
4028,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5528798411122146,0.0,0.0006465911865234375,1987.567502
4134,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5529753265602322,0.0,0.0006465911865234375,2106.025301
4240,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5523584905660377,0.0,0.0006465911865234375,2227.74654
4346,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5526921306948919,0.0,0.0006465911865234375,2352.990998
4452,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5530098831985625,0.0,0.0006465911865234375,2481.5004670000003
4558,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5508995173321632,0.0,0.0006465911865234375,2613.6677580000005
4664,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5497427101200686,0.0,0.0006465911865234375,2749.3660200000004
4770,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5505241090146751,0.0,0.0006465911865234375,2888.2826130000003
4876,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5518867924528302,0.0,0.0006465911865234375,3031.2451600000004
4982,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5509835407466881,0.0,0.0006465911865234375,3177.035146
5088,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5511006289308176,0.0,0.0006465911865234375,3326.509734
5194,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5514054678475163,0.0,0.0006465911865234375,3479.6286360000004
5300,Binary classification,Vowpal Wabbit logistic regression,bananas,0.5513207547169812,0.0,0.0006465911865234375,3635.0488890000006
906,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6799116997792495,0.5482866043613708,0.0006465911865234375,1.624216
1812,Binary classification,Vowpal Wabbit logistic regression,elec2,0.7190949227373068,0.4904904904904904,0.0006465911865234375,6.533136000000001
2718,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6986754966887417,0.43243243243243246,0.0006465911865234375,16.219336
3624,Binary classification,Vowpal Wabbit logistic regression,elec2,0.7047461368653422,0.4478844169246646,0.0006465911865234375,29.431714
4530,Binary classification,Vowpal Wabbit logistic regression,elec2,0.7024282560706402,0.4118673647469459,0.0006465911865234375,46.454683
5436,Binary classification,Vowpal Wabbit logistic regression,elec2,0.7041942604856513,0.4165457184325108,0.0006465911865234375,67.57548
6342,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6986754966887417,0.40485829959514175,0.0006465911865234375,92.57580300000001
7248,Binary classification,Vowpal Wabbit logistic regression,elec2,0.695364238410596,0.3953997809419496,0.0006465911865234375,122.26693900000001
8154,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6873926907039489,0.4084474355999072,0.0006465911865234375,156.19335900000002
9060,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6864238410596026,0.42408270829110073,0.0006465911865234375,193.86533500000002
9966,Binary classification,Vowpal Wabbit logistic regression,elec2,0.687537627934979,0.4433321415802646,0.0006465911865234375,235.761784
10872,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6938925680647535,0.4717460317460317,0.0006465911865234375,282.46346700000004
11778,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6932416369502462,0.47155185022670765,0.0006465911865234375,333.60708400000004
12684,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6944970040996531,0.47557179591284343,0.0006465911865234375,388.75565600000004
13590,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6942604856512141,0.48429936701005344,0.0006465911865234375,448.78431600000005
14496,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6935016556291391,0.48606130711393875,0.0006465911865234375,513.806452
15402,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6929619529931178,0.48095708484249805,0.0006465911865234375,583.7180520000001
16308,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6904586705911209,0.47130289065772935,0.0006465911865234375,657.8665980000001
17214,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6921691646334379,0.4645852278468223,0.0006465911865234375,737.6657220000001
18120,Binary classification,Vowpal Wabbit logistic regression,elec2,0.694205298013245,0.46859115757168884,0.0006465911865234375,821.9020760000001
19026,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6967307894460212,0.467515688445921,0.0006465911865234375,910.4182740000001
19932,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6958157736303432,0.4737435986459509,0.0006465911865234375,1004.2183690000002
20838,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6933966791438718,0.4696604963891426,0.0006465911865234375,1102.7622830000003
21744,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6968359087564385,0.4670978172999191,0.0006465911865234375,1206.1947330000003
22650,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6977041942604857,0.4643667370726746,0.0006465911865234375,1314.9058510000002
23556,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6952368823229751,0.4573285962657797,0.0006465911865234375,1428.725824
24462,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6978170223203336,0.4597281099254495,0.0006465911865234375,1547.406437
25368,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6976505834121728,0.46122506322000567,0.0006465911865234375,1670.499184
26274,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6983329527289336,0.4614757439869547,0.0006465911865234375,1798.950612
27180,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6959896983075791,0.4576304561864129,0.0006465911865234375,1931.860701
28086,Binary classification,Vowpal Wabbit logistic regression,elec2,0.695649077832372,0.4559572301425662,0.0006465911865234375,2070.038113
28992,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6952262693156733,0.4515207945375543,0.0006465911865234375,2212.965972
29898,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6939260151180681,0.4465678863017841,0.0006465911865234375,2361.044527
30804,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6941630957018569,0.44330201500915917,0.0006465911865234375,2513.72156
31710,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6917376222011984,0.4368266405484819,0.0006465911865234375,2671.247972
32616,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6893549178317391,0.4316805025802109,0.0006465911865234375,2832.1503510000002
33522,Binary classification,Vowpal Wabbit logistic regression,elec2,0.688353916830738,0.42909448603748845,0.0006465911865234375,2995.3328060000003
34428,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6863599395840595,0.4245363461948412,0.0006465911865234375,3161.3699320000005
35334,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6869304352748061,0.4212013394725827,0.0006465911865234375,3329.4808650000004
36240,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6911147902869758,0.4267718148299877,0.0006465911865234375,3500.2299930000004
37146,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6919722177354224,0.42698317307692313,0.0006465911865234375,3673.4158970000003
38052,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6944181646168401,0.43117111828588206,0.0006465911865234375,3848.0239050000005
38958,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6937727809435803,0.43082061068702293,0.0006465911865234375,4024.1771720000006
39864,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6930814770218744,0.4344288818009522,0.0006465911865234375,4201.913348000001
40770,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6924208977189109,0.4391771019677997,0.0006465911865234375,4381.9154530000005
41676,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6933966791438718,0.44722270288977334,0.0006465911865234375,4563.247466000001
42582,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6956225635244939,0.45507672903090185,0.0006465911865234375,4745.067773000001
43488,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6962150478292862,0.4576097220511558,0.0006465911865234375,4927.400885000001
44394,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6963103122043519,0.45575649927337314,0.0006465911865234375,5110.244348000001
45300,Binary classification,Vowpal Wabbit logistic regression,elec2,0.697439293598234,0.4596278189560006,0.0006465911865234375,5293.587959000001
45312,Binary classification,Vowpal Wabbit logistic regression,elec2,0.6974752824858758,0.45959157927935035,0.0006465911865234375,5476.966171000001
25,Binary classification,Vowpal Wabbit logistic regression,phishing,0.52,0.33333333333333337,0.0006465911865234375,0.453479
50,Binary classification,Vowpal Wabbit logistic regression,phishing,0.56,0.21428571428571427,0.0006465911865234375,4.272975
75,Binary classification,Vowpal Wabbit logistic regression,phishing,0.5866666666666667,0.3404255319148936,0.0006465911865234375,11.123321
100,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6,0.375,0.0006465911865234375,20.418205
125,Binary classification,Vowpal Wabbit logistic regression,phishing,0.64,0.4705882352941176,0.0006465911865234375,32.560044
150,Binary classification,Vowpal Wabbit logistic regression,phishing,0.62,0.44660194174757284,0.0006465911865234375,47.969887
175,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6342857142857142,0.41818181818181815,0.0006465911865234375,66.484249
200,Binary classification,Vowpal Wabbit logistic regression,phishing,0.63,0.4126984126984127,0.0006465911865234375,87.864487
225,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6488888888888888,0.4316546762589928,0.0006465911865234375,111.988458
250,Binary classification,Vowpal Wabbit logistic regression,phishing,0.648,0.4358974358974359,0.0006465911865234375,139.59000699999999
275,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6618181818181819,0.4561403508771929,0.0006465911865234375,170.44953199999998
300,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6733333333333333,0.46153846153846156,0.0006465911865234375,204.15709599999997
325,Binary classification,Vowpal Wabbit logistic regression,phishing,0.683076923076923,0.46632124352331616,0.0006465911865234375,240.96612999999996
350,Binary classification,Vowpal Wabbit logistic regression,phishing,0.6942857142857143,0.47804878048780486,0.0006465911865234375,281.26478199999997
375,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7013333333333334,0.4909090909090909,0.0006465911865234375,324.323812
400,Binary classification,Vowpal Wabbit logistic regression,phishing,0.705,0.4913793103448276,0.0006465911865234375,370.85642199999995
425,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7105882352941176,0.4896265560165975,0.0006465911865234375,420.88276399999995
450,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7222222222222222,0.5098039215686275,0.0006465911865234375,473.6662749999999
475,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7157894736842105,0.5054945054945055,0.0006465911865234375,529.764608
500,Binary classification,Vowpal Wabbit logistic regression,phishing,0.718,0.5252525252525252,0.0006465911865234375,589.404812
525,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7257142857142858,0.5294117647058824,0.0006465911865234375,652.46589
550,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7218181818181818,0.5233644859813085,0.0006465911865234375,718.2094559999999
575,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7217391304347827,0.5209580838323353,0.0006465911865234375,787.5986049999999
600,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7283333333333334,0.5275362318840581,0.0006465911865234375,860.4869819999999
625,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7376,0.5340909090909091,0.0006465911865234375,936.1117079999999
650,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7369230769230769,0.5415549597855228,0.0006465911865234375,1015.0794179999999
675,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7333333333333333,0.5477386934673367,0.0006465911865234375,1097.777543
700,Binary classification,Vowpal Wabbit logistic regression,phishing,0.74,0.5560975609756097,0.0006465911865234375,1183.6727819999999
725,Binary classification,Vowpal Wabbit logistic regression,phishing,0.743448275862069,0.5753424657534246,0.0006465911865234375,1273.0831289999999
750,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7453333333333333,0.5820568927789934,0.0006465911865234375,1366.3336539999998
775,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7470967741935484,0.5847457627118644,0.0006465911865234375,1462.6488899999997
800,Binary classification,Vowpal Wabbit logistic regression,phishing,0.74625,0.5915492957746479,0.0006465911865234375,1562.0311769999996
825,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7490909090909091,0.602687140115163,0.0006465911865234375,1665.0469649999995
850,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7541176470588236,0.6122448979591837,0.0006465911865234375,1771.9068819999995
875,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7554285714285714,0.6123188405797102,0.0006465911865234375,1881.6141219999995
900,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7566666666666667,0.6123893805309735,0.0006465911865234375,1994.6749819999995
925,Binary classification,Vowpal Wabbit logistic regression,phishing,0.76,0.6237288135593221,0.0006465911865234375,2111.5931859999996
950,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7589473684210526,0.6288492706645057,0.0006465911865234375,2232.159394
975,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7610256410256411,0.631911532385466,0.0006465911865234375,2356.192718
1000,Binary classification,Vowpal Wabbit logistic regression,phishing,0.761,0.6328725038402457,0.0006465911865234375,2483.8406539999996
1025,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7609756097560976,0.635958395245171,0.0006465911865234375,2614.2156999999997
1050,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7638095238095238,0.6436781609195402,0.0006465911865234375,2748.093912
1075,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7665116279069767,0.651872399445215,0.0006465911865234375,2884.292005
1100,Binary classification,Vowpal Wabbit logistic regression,phishing,0.77,0.6594885598923284,0.0006465911865234375,3023.3374049999998
1125,Binary classification,Vowpal Wabbit logistic regression,phishing,0.768,0.6597131681877444,0.0006465911865234375,3166.12405
1150,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7695652173913043,0.6615581098339719,0.0006465911865234375,3312.547628
1175,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7702127659574468,0.6633416458852868,0.0006465911865234375,3462.8731719999996
1200,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7741666666666667,0.6691086691086692,0.0006465911865234375,3616.529663
1225,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7771428571428571,0.6746126340882003,0.0006465911865234375,3773.1965929999997
1250,Binary classification,Vowpal Wabbit logistic regression,phishing,0.7736,0.6697782963827306,0.0006465911865234375,3931.8654449999995
1903,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,0.433706
3806,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,2.8571429999999998
5709,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,7.9415949999999995
7612,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,16.298261
9515,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,27.106851
11418,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,40.714745
13321,Binary classification,Vowpal Wabbit logistic regression,smtp,1.0,0.0,0.0006465911865234375,57.587556
15224,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9992774566473989,0.0,0.0006465911865234375,77.97674
17127,Binary classification,Vowpal Wabbit logistic regression,smtp,0.999299351900508,0.14285714285714288,0.0006465911865234375,101.20730400000001
19030,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9993694167104572,0.14285714285714288,0.0006465911865234375,127.44479700000001
20933,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9994267424640519,0.14285714285714288,0.0006465911865234375,156.836918
22836,Binary classification,Vowpal Wabbit logistic regression,smtp,0.999474513925381,0.14285714285714288,0.0006465911865234375,189.264945
24739,Binary classification,Vowpal Wabbit logistic regression,smtp,0.999514935931121,0.14285714285714288,0.0006465911865234375,224.56756900000002
26642,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9995120486449967,0.13333333333333333,0.0006465911865234375,263.376978
28545,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9995445787353302,0.13333333333333333,0.0006465911865234375,305.04945
30448,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9995730425643721,0.13333333333333333,0.0006465911865234375,349.887877
32351,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9995981577076443,0.13333333333333333,0.0006465911865234375,398.027522
34254,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9996204822794418,0.13333333333333333,0.0006465911865234375,449.499822
36157,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9996404568963133,0.13333333333333333,0.0006465911865234375,503.704631
38060,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9996584340514977,0.13333333333333333,0.0006465911865234375,561.726114
39963,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9996746990966644,0.13333333333333333,0.0006465911865234375,623.1911130000001
41866,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9996894855013615,0.13333333333333333,0.0006465911865234375,687.4756070000001
43769,Binary classification,Vowpal Wabbit logistic regression,smtp,0.999702986131737,0.13333333333333333,0.0006465911865234375,754.9191840000001
45672,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9997153617095814,0.13333333333333333,0.0006465911865234375,826.0650840000001
47575,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9997267472411981,0.13333333333333333,0.0006465911865234375,900.4563340000001
49478,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9997372569626904,0.13333333333333333,0.0006465911865234375,977.7354160000001
51381,Binary classification,Vowpal Wabbit logistic regression,smtp,0.9997080632918783,0.11764705882352941,0.0006465911865234375,1058.6413340000001
